trade_date,actual_log_return,sarimax_prediction,is_out_of_sample,data_split,forecast_mode,oof_fold
2017-03-06,-0.0029823450487956103,6.386131324562396e-05,True,validation,one_step_walk_forward,
2017-03-07,-0.002991330425974492,0.0002668099598090272,True,validation,one_step_walk_forward,
2017-03-08,-0.0018582759113619427,0.00027025300386663745,True,validation,one_step_walk_forward,
2017-03-09,0.0012673866464249699,0.00020993103543093258,True,validation,one_step_walk_forward,
2017-03-10,0.0034980620464540755,3.578342137196321e-05,True,validation,one_step_walk_forward,
2017-03-13,0.000504711334320593,-9.137273169044575e-05,True,validation,one_step_walk_forward,
2017-03-14,-0.003833939850330953,7.969220995240619e-05,True,validation,one_step_walk_forward,
2017-03-15,0.008616226851996199,0.00032190108247756913,True,validation,one_step_walk_forward,
2017-03-16,-0.001968880798203005,-0.00038505108842868026,True,validation,one_step_walk_forward,
2017-03-17,-0.006098721201673768,0.0002107643135332868,True,validation,one_step_walk_forward,
2017-03-20,-0.00109748641307614,0.00044069749721635076,True,validation,one_step_walk_forward,
2017-03-21,-0.012922639108276665,0.00015707884241207472,True,validation,one_step_walk_forward,
2017-03-22,0.0023503912797317797,0.0008194077038342509,True,validation,one_step_walk_forward,
2017-03-23,-0.0010676689588160469,-4.213597884121097e-05,True,validation,one_step_walk_forward,
2017-03-24,-0.0007266587302462943,0.00015058798593907234,True,validation,one_step_walk_forward,
2017-03-27,-0.0010268054951853855,0.00013138525196143826,True,validation,one_step_walk_forward,
2017-03-28,0.00725047829387214,0.0001461068291491461,True,validation,one_step_walk_forward,
2017-03-29,0.0009344007884925202,-0.0003165542195989707,True,validation,one_step_walk_forward,
2017-03-30,0.003179113888548334,3.6837570222283454e-05,True,validation,one_step_walk_forward,
2017-03-31,-0.002330309697588091,-8.750620320173885e-05,True,validation,one_step_walk_forward,
2017-04-03,-0.0017407339005489856,0.00022069448994944577,True,validation,one_step_walk_forward,
2017-04-04,0.0006371738167705391,0.0001832671331506554,True,validation,one_step_walk_forward,
2017-04-05,-0.002977065765407665,4.990220828271787e-05,True,validation,one_step_walk_forward,
2017-04-06,0.0028072140437375797,0.0002506923600638603,True,validation,one_step_walk_forward,
2017-04-07,-0.0010199112454537345,-7.403353452155072e-05,True,validation,one_step_walk_forward,
2017-04-10,0.0005950584255413305,0.00014461898165348488,True,validation,one_step_walk_forward,
2017-04-11,-0.001190471156455239,5.317881131464786e-05,True,validation,one_step_walk_forward,
2017-04-12,-0.004391483266076876,0.0001505074445703896,True,validation,one_step_walk_forward,
2017-04-13,-0.006516095822653078,0.0003256943443488558,True,validation,one_step_walk_forward,
2017-04-17,0.008820870798886493,0.0004422972224793693,True,validation,one_step_walk_forward,
2017-04-18,-0.002988697482894407,-0.0004192194850208207,True,validation,one_step_walk_forward,
2017-04-19,-0.0018402893127950092,0.0002392310208703789,True,validation,one_step_walk_forward,
2017-04-20,0.008106166241988226,0.0001765209454786472,True,validation,one_step_walk_forward,
2017-04-21,-0.0031919675206105603,-0.0003803837562311307,True,validation,one_step_walk_forward,
2017-04-24,0.010937881902130022,0.0002550090534459617,True,validation,one_step_walk_forward,
2017-04-25,0.005801768898692426,-0.0005370836999601589,True,validation,one_step_walk_forward,
2017-04-26,-0.0006290351658648944,-0.0002424897843137454,True,validation,one_step_walk_forward,
2017-04-27,0.0008386256551509145,0.00011693349662840474,True,validation,one_step_walk_forward,
2017-04-28,-0.002181775908701382,3.2841413682561235e-05,True,validation,one_step_walk_forward,
2017-05-01,0.0025169526318786625,0.00020127411555351292,True,validation,one_step_walk_forward,
2017-05-02,0.00037705141196537673,-6.024858691028125e-05,True,validation,one_step_walk_forward,
2017-05-03,-0.0012153319250617428,5.6888329257974484e-05,True,validation,one_step_walk_forward,
2017-05-04,0.0011734088389643792,0.000151479487316264,True,validation,one_step_walk_forward,
2017-05-05,0.003929288415371179,1.8701316892271615e-05,True,validation,one_step_walk_forward,
2017-05-08,-0.00016686117395984122,-0.00013585522083748333,True,validation,one_step_walk_forward,
2017-05-09,-0.0009183937940459313,9.712262186517284e-05,True,validation,one_step_walk_forward,
2017-05-10,0.001794215824099324,0.00014154753122745052,True,validation,one_step_walk_forward,
2017-05-11,-0.0020448217218897295,-1.1325723374429114e-05,True,validation,one_step_walk_forward,
2017-05-12,-0.001672419299264369,0.00020223135589569273,True,validation,one_step_walk_forward,
2017-05-15,0.005508306898499835,0.0001771247253950684,True,validation,one_step_walk_forward,
2017-05-16,-0.000915946683242044,-0.00022654569111312266,True,validation,one_step_walk_forward,
2017-05-17,-0.017903375551923166,0.00013474583387814863,True,validation,one_step_walk_forward,
2017-05-18,0.004020390632640581,0.0010812059106991626,True,validation,one_step_walk_forward,
2017-05-19,0.006483113050925737,-0.00015174476717538777,True,validation,one_step_walk_forward,
2017-05-22,0.005064601618306679,-0.00029040985070742545,True,validation,one_step_walk_forward,
2017-05-23,0.002210309181044507,-0.00020848998507245147,True,validation,one_step_walk_forward,
2017-05-24,0.0023301202833640117,-4.427748449980369e-05,True,validation,one_step_walk_forward,
2017-05-25,0.004768107829548058,-5.394543604794726e-05,True,validation,one_step_walk_forward,
2017-05-26,-0.00020678756911771007,-0.00019185801544605523,True,validation,one_step_walk_forward,
2017-05-30,-0.0008692151411252482,8.79099482190153e-05,True,validation,one_step_walk_forward,
2017-05-31,-0.0002484679612337303,0.0001219792583647527,True,validation,one_step_walk_forward,
2017-06-01,0.007920825887608271,8.762796975716622e-05,True,validation,one_step_walk_forward,
2017-06-02,0.003322865488960124,-0.0003721656654562959,True,validation,one_step_walk_forward,
2017-06-05,-0.0007374331472786077,-0.00011837565167831274,True,validation,one_step_walk_forward,
2017-06-06,-0.003201968087731701,0.00011135914105975253,True,validation,one_step_walk_forward,
2017-06-07,0.0018485306828973202,0.00024687654768569935,True,validation,one_step_walk_forward,
2017-06-08,0.0004923482644446555,-3.3799684293676674e-05,True,validation,one_step_walk_forward,
2017-06-09,-0.0015188948314465666,4.328605670925622e-05,True,validation,one_step_walk_forward,
2017-06-12,-0.00020544836984530822,0.00015839912397933628,True,validation,one_step_walk_forward,
2017-06-13,0.004877968445439268,8.42670090281027e-05,True,validation,one_step_walk_forward,
2017-06-14,-0.0012684285469737472,-0.00020185577086602992,True,validation,one_step_walk_forward,
2017-06-15,-0.0019261955968753132,0.00014033932719361103,True,validation,one_step_walk_forward,
2017-06-16,-0.004646314455727953,0.00017830701237726176,True,validation,one_step_walk_forward,
2017-06-19,0.00829064572206334,0.00033155592206566875,True,validation,one_step_walk_forward,
2017-06-20,-0.0067669344344192285,-0.00039366368586124664,True,validation,one_step_walk_forward,
2017-06-21,-0.0002469238618551728,0.00045132698472285057,True,validation,one_step_walk_forward,
2017-06-22,-0.0004528731087584111,8.487890720971914e-05,True,validation,one_step_walk_forward,
2017-06-23,0.0011935246151813209,9.569131805888792e-05,True,validation,one_step_walk_forward,
2017-06-26,0.0006578200308041038,3.418885735546865e-06,True,validation,one_step_walk_forward,
2017-06-27,-0.008088820773010475,3.239329804747496e-05,True,validation,one_step_walk_forward,
2017-06-28,0.00891059742278559,0.0005305879430874658,True,validation,one_step_walk_forward,
2017-06-29,-0.008827709082089772,-0.0004243406239782529,True,validation,one_step_walk_forward,
2017-06-30,0.0018627634061266214,0.0005777087920547375,True,validation,one_step_walk_forward,
2017-07-03,0.0016941953757414919,-1.9374793813170085e-05,True,validation,one_step_walk_forward,
2017-07-05,0.0023093644883827986,-6.303518676093039e-06,True,validation,one_step_walk_forward,
2017-07-06,-0.009186529833769774,-4.268054793128505e-05,True,validation,one_step_walk_forward,
2017-07-07,0.006464190025662,0.0006075250952421006,True,validation,one_step_walk_forward,
2017-07-10,0.0010732931559087027,-0.000271279061002065,True,validation,one_step_walk_forward,
2017-07-11,-0.0007429118580426037,3.1191104367871245e-05,True,validation,one_step_walk_forward,
2017-07-12,0.007486633392334205,0.00013306225465547282,True,validation,one_step_walk_forward,
2017-07-13,0.0016788639705180453,-0.00033299207438721714,True,validation,one_step_walk_forward,
2017-07-14,0.004653257098670055,-5.3054729139393635e-06,True,validation,one_step_walk_forward,
2017-07-17,-0.00012217222732245696,-0.00017374536960781462,True,validation,one_step_walk_forward,
2017-07-18,0.0005293466284006042,9.29841500421785e-05,True,validation,one_step_walk_forward,
2017-07-19,0.005399391200699996,5.3416089366846075e-05,True,validation,one_step_walk_forward,
2017-07-20,0.000445265476278358,-0.00022046667228046345,True,validation,one_step_walk_forward,
2017-07-21,-0.0008907293022224442,5.8918688090549986e-05,True,validation,one_step_walk_forward,
2017-07-24,-0.00024305269356146515,0.00013189332628122337,True,validation,one_step_walk_forward,
2017-07-25,0.0024279343347230285,9.63802640757542e-05,True,validation,one_step_walk_forward,
2017-07-26,4.039408718685109e-05,-4.839063626344242e-05,True,validation,one_step_walk_forward,
2017-07-27,-0.0009299708830424845,8.301452174284207e-05,True,validation,one_step_walk_forward,
2017-07-28,-0.0011738006479158243,0.0001398077536406264,True,validation,one_step_walk_forward,
2017-07-31,-0.0005671665497943276,0.00015317689187668208,True,validation,one_step_walk_forward,
2017-08-01,0.002226328264181252,0.00011866074517979364,True,validation,one_step_walk_forward,
2017-08-02,0.00048506393876542676,-4.166899924512002e-05,True,validation,one_step_walk_forward,
2017-08-03,-0.0019417308635190523,5.687672977997505e-05,True,validation,one_step_walk_forward,
2017-08-04,0.0018204869352030433,0.00019139269756007895,True,validation,one_step_walk_forward,
2017-08-07,0.0018575011648817466,-1.8300374343887483e-05,True,validation,one_step_walk_forward,
2017-08-08,-0.0024640031174037115,-2.1437593897167777e-05,True,validation,one_step_walk_forward,
2017-08-09,-4.0421859814094676e-05,0.00022357633588599845,True,validation,one_step_walk_forward,
2017-08-10,-0.014215858360501283,8.321312851230983e-05,True,validation,one_step_walk_forward,
2017-08-11,0.001475775532283997,0.0008763114979354062,True,validation,one_step_walk_forward,
2017-08-14,0.00986433721640411,-7.056136973365113e-06,True,validation,one_step_walk_forward,
2017-08-15,-0.00012168656353959788,-0.00047668706389047266,True,validation,one_step_walk_forward,
2017-08-16,0.00174286369876638,8.943638129853855e-05,True,validation,one_step_walk_forward,
2017-08-17,-0.015713671950320925,-1.800359619479622e-05,True,validation,one_step_walk_forward,
2017-08-18,-0.001564387398651075,0.0009598980254545773,True,validation,one_step_walk_forward,
2017-08-21,0.0007824682031745127,0.0001633311738708022,True,validation,one_step_walk_forward,
2017-08-22,0.010402717245512966,3.069574127327105e-05,True,validation,one_step_walk_forward,
2017-08-23,-0.0035918605262235397,-0.0005066629605811326,True,validation,one_step_walk_forward,
2017-08-24,-0.002333404239043672,0.0002760985422624882,True,validation,one_step_walk_forward,
2017-08-25,0.0023334042390438093,0.0002064722657194687,True,validation,one_step_walk_forward,
2017-08-28,4.0928855422689685e-05,-5.789812377619839e-05,True,validation,one_step_walk_forward,
2017-08-29,0.0011442066207465451,7.013473112729854e-05,True,validation,one_step_walk_forward,
2017-08-30,0.0047263601077370794,4.902066133181832e-06,True,validation,one_step_walk_forward,
2017-08-31,0.005998036163940785,-0.00019477751997926167,True,validation,one_step_walk_forward,
2017-09-01,0.0014131625448807665,-0.000268585585384944,True,validation,one_step_walk_forward,
2017-09-05,-0.007207963182428161,-8.406711382399128e-06,True,validation,one_step_walk_forward,
